City,Lat,Lon,Cloudiness,Country,Date,Humidity,Max Temp,Wind Speed
Balabac,7.99,117.06,61,PH,1579650243,73,300.31,8.03
Taitung City,22.76,121.14,75,TW,1579650243,93,292.15,1.0
Taybad,34.74,60.78,36,IR,1579650244,93,271.57,0.88
Kloulklubed,7.04,134.26,58,PW,1579650244,77,300.66,7.46
Phek,25.67,94.5,15,IN,1579650245,84,275.32,0.79
Leer,8.3,30.14,7,SS,1579650245,20,292.13,3.23
North Bend,43.41,-124.22,90,US,1579650245,87,285.15,6.7
Estelle,29.85,-90.11,1,US,1579650246,52,282.15,3.6
Puerto Varas,-41.32,-72.99,0,CL,1579649986,68,292.15,5.1
Kasongo,-4.45,26.67,100,CD,1579650248,88,295.88,0.7
Mayor Pablo Lagerenza,-19.93,-60.77,99,PY,1579650248,68,302.36,0.97
Aitape,-3.14,142.35,87,PG,1579650249,79,300.86,6.26
High Rock,26.62,-78.28,75,BS,1579650249,77,290.15,11.8
Honningsvag,70.98,25.97,75,NO,1579650249,68,272.15,9.3
Kamina,-8.74,24.99,100,CD,1579650250,98,292.33,2.89
Rome,43.21,-75.46,90,US,1579650250,79,270.37,2.54
Amnat Charoen,15.86,104.63,53,TH,1579650251,77,293.71,3.07
Makat,47.65,53.35,100,KZ,1579650251,94,270.45,8.27
Karakol,42.49,78.39,98,KG,1579650252,51,262.8,1.14
Coyhaique,-45.58,-72.07,20,CL,1579650252,46,295.15,2.1
Quelimane,-17.88,36.89,75,MZ,1579650252,88,298.15,2.6
Trairi,-3.28,-39.27,95,BR,1579650252,81,297.91,0.5
Ipora,-16.44,-51.12,100,BR,1579650253,90,295.76,0.76
Poum,-20.23,164.02,0,NC,1579650253,69,299.12,6.51
Itarema,-2.92,-39.92,95,BR,1579650254,85,298.47,1.57
Nichinan,31.6,131.37,75,JP,1579650254,87,282.15,3.6
Marawi,8.0,124.29,0,PH,1579650255,76,294.26,2.24
Kichera,55.94,110.1,100,RU,1579650255,98,250.51,1.72
Huarmey,-10.07,-78.15,70,PE,1579650255,70,296.42,2.77
Pasni,25.26,63.47,2,PK,1579650256,58,289.81,1.4
Sept-Iles,50.2,-66.38,90,CA,1579650244,65,258.15,6.22
Kulhudhuffushi,6.62,73.07,59,MV,1579650256,73,301.12,6.44
Lavrentiya,65.58,-171.0,100,RU,1579650257,96,256.21,4.3
Tsimmerbude,54.67,20.13,90,RU,1579650257,93,279.15,10.0
Dawlatabad,36.41,64.91,99,AF,1579650257,88,273.82,1.21
San Quintin,30.48,-115.95,85,MX,1579650257,79,288.22,4.16
Tsaratanana,-16.78,47.65,100,MG,1579650258,99,294.27,1.26
Acarau,-2.89,-40.12,100,BR,1579650258,83,298.86,1.68
Honiara,-9.43,159.95,20,SB,1579650258,66,305.15,1.5
Ubari,26.59,12.78,18,LY,1579650259,44,284.63,5.62
Uchiza,-8.46,-76.46,84,PE,1579650259,94,293.6,1.77
Margate,51.38,1.39,75,GB,1579650259,93,278.15,1.5
Maracaibo,10.63,-71.64,100,VE,1579650260,71,301.23,5.43
Santiago de Cao,-7.96,-79.24,40,PE,1579650260,73,297.15,2.1
Riverton,40.52,-111.94,1,US,1579650260,100,279.82,4.1
City of San Pedro,14.35,121.02,40,PH,1579650204,78,297.59,2.6
Ternate,0.8,127.4,49,ID,1579650261,79,298.81,1.65
Hailey,43.52,-114.32,90,US,1579650262,59,276.15,4.1
Grindavik,63.84,-22.43,90,IS,1579650262,100,279.15,10.8
Palghar,19.68,72.75,20,IN,1579650262,64,297.15,1.34
Kieta,-6.22,155.63,18,PG,1579650263,69,301.94,2.88
Smithers,54.78,-127.17,75,CA,1579650263,92,269.15,1.0
Bedford,52.13,-0.47,90,GB,1579650127,93,278.71,3.1
Nisia Floresta,-6.09,-35.21,40,BR,1579650263,78,300.15,2.6
Tabuk,17.42,121.44,11,PH,1579650264,85,293.66,3.82
Bathsheba,13.22,-59.52,40,BB,1579650264,69,299.15,5.7
Humberto de Campos,-2.6,-43.46,99,BR,1579650265,91,298.14,3.64
Meadville,41.64,-80.15,90,US,1579650001,73,270.15,2.1
Ratnagiri,16.98,73.3,0,IN,1579650265,70,293.9,1.3
Suba,10.84,121.01,0,PH,1579650266,77,299.3,13.83
Saint-Ambroise,48.55,-71.33,90,CA,1579650266,92,262.59,1.7
Byron Bay,-28.65,153.62,100,AU,1579650024,74,305.37,3.1
Manta,-0.95,-80.73,75,EC,1579650267,74,301.15,4.1
Laas,46.62,10.7,5,IT,1579650267,68,273.71,1.63
Krasne,49.91,24.61,8,UA,1579650268,70,273.15,3.0
Antofagasta,-23.65,-70.4,20,CL,1579650268,68,295.37,4.1
Saint-Paul,-21.01,55.27,90,RE,1579650268,94,298.15,1.5
Vaxjo,56.88,14.81,100,SE,1579650269,86,278.15,6.7
Bambanglipuro,-7.95,110.28,63,ID,1579650269,81,299.14,1.45
Kaeo,-35.1,173.78,75,NZ,1579650269,63,300.37,0.45
Chiang Klang,19.29,100.86,16,TH,1579650270,100,291.15,0.87
Troitsko-Pechorsk,62.71,56.2,100,RU,1579650270,93,268.86,5.88
Boddam,57.47,-1.78,75,GB,1579650271,93,282.04,0.5
Nacala,-14.54,40.67,99,MZ,1579650271,87,296.3,5.47
Assiut,27.18,31.18,0,EG,1579650272,75,281.15,3.6
Shaunavon,49.65,-108.42,0,CA,1579650272,89,267.52,1.59
Nakhodka,42.83,132.89,95,RU,1579650272,87,267.12,1.3
Kaseda,31.42,130.32,75,JP,1579650273,76,282.15,2.6
Ekhabi,53.51,142.97,0,RU,1579650273,95,251.81,3.58
Fort Nelson,58.81,-122.7,75,CA,1579650274,77,256.15,1.0
Orlik,52.52,99.83,79,RU,1579650274,91,248.23,1.86
Elayirampannai,9.27,77.83,40,IN,1579650275,94,297.15,2.6
Babynino,54.39,35.73,92,RU,1579650275,82,276.15,7.0
Bubaque,11.28,-15.83,100,GW,1579650276,66,298.1,4.78
Bivolari,47.53,27.43,72,RO,1579650276,48,277.15,2.6
Novoanninskiy,50.53,42.67,100,RU,1579650277,87,273.71,5.36
Chengzhong,30.95,113.55,100,CN,1579650277,93,278.15,2.0
Asasa,7.1,39.2,44,ET,1579650277,58,283.3,0.71
Carballo,43.21,-8.69,40,ES,1579650278,71,283.71,2.6
Hamilton,39.18,-84.53,1,US,1579650187,79,271.48,1.5
Jaque,7.52,-78.17,100,PA,1579650278,97,295.44,1.01
Tallahassee,30.44,-84.28,1,US,1579650182,44,279.26,3.1
Gravelbourg,49.88,-106.55,3,CA,1579650279,88,269.43,2.56
Dauphin,51.15,-100.05,1,CA,1579650122,69,275.15,7.2
Ijui,-28.39,-53.91,100,BR,1579650280,88,297.15,4.1
Guinope,13.88,-86.93,40,HN,1579650280,72,291.15,7.2
Guerrero Negro,27.98,-114.06,100,MX,1579650281,76,290.19,4.49
Caibarien,22.52,-79.47,90,CU,1579650281,88,290.15,3.1
Muravlenko,63.79,74.52,100,RU,1579650281,93,255.64,11.39
Bratsk,56.13,101.61,40,RU,1579650281,70,252.59,6.0
Medea,36.26,2.75,0,DZ,1579650274,87,281.15,2.1
Auki,-8.77,160.7,33,SB,1579650282,72,301.94,2.72
Sawai Madhopur,25.98,76.37,0,IN,1579650283,72,283.43,2.12
Sistranda,63.73,8.83,75,NO,1579650283,69,277.15,15.9
Aswan,24.09,32.91,0,EG,1579650283,53,281.09,4.88
Makakilo City,21.35,-158.09,40,US,1579650284,54,301.15,5.1
Visby,57.64,18.3,100,SE,1579650284,87,279.26,5.7
Alta Floresta,-9.88,-56.09,100,BR,1579650284,94,296.97,1.42
Saint-Pierre,-21.34,55.48,100,RE,1579650285,94,298.15,1.5
Williams Lake,52.14,-122.14,75,CA,1579650285,64,277.15,8.2
Tiarei,-17.53,-149.33,75,PF,1579650285,74,303.71,7.7
Mazsalaca,57.86,25.05,98,LV,1579650286,91,277.59,2.68
Xinqing,48.23,129.5,100,CN,1579650286,98,255.37,1.48
Flinders,-34.58,150.86,0,AU,1579650286,50,303.71,2.6
Balkanabat,39.51,54.37,0,TM,1579650287,67,270.27,0.79
Vasterhaninge,59.12,18.1,100,SE,1579650287,52,279.15,5.1
Eyemouth,55.87,-2.09,53,GB,1579650288,93,283.15,1.0
Qasigiannguit,68.82,-51.19,75,GL,1579650288,65,259.15,2.1
Along,28.17,94.77,95,IN,1579650288,80,281.79,1.65
Miraflores,19.22,-98.81,5,MX,1579650289,34,297.15,2.6
Rio Grande,-32.03,-52.1,100,BR,1579650289,82,296.55,9.95
Berezovyy,51.67,135.7,29,RU,1579650289,85,252.96,0.95
Shahr-e Babak,30.12,55.12,0,IR,1579650290,81,276.13,3.96
Nemuro,43.32,145.57,38,JP,1579650290,61,270.43,6.74
Gualeguay,-33.14,-59.31,81,AR,1579650291,89,296.21,2.76
Cervo,43.67,-7.41,90,ES,1579650291,25,282.59,3.13
Huanren,41.26,125.37,100,CN,1579650292,96,264.28,1.01
Chiredzi,-21.05,31.67,34,ZW,1579650292,90,290.53,0.65
Waddan,29.16,16.14,20,LY,1579650293,68,283.25,4.88
Tezontepec,19.88,-98.82,5,MX,1579650293,34,291.15,2.6
Cap Malheureux,-19.98,57.61,75,MU,1579650293,94,298.15,1.0
Takoradze,4.88,-1.76,39,GH,1579650294,81,298.71,1.22
Richards Bay,-28.78,32.04,97,ZA,1579650294,67,295.95,2.25
Skjervoy,70.03,20.97,75,NO,1579650294,80,272.15,8.2
Atbasar,51.8,68.33,100,KZ,1579650295,93,264.83,6.83
Chuguyevka,44.17,133.86,6,RU,1579650296,90,264.69,1.69
Kuusamo,65.97,29.18,75,FI,1579650296,85,267.15,3.1
Krasnokamsk,58.08,55.75,75,RU,1579650296,92,272.15,8.0
Zemio,5.03,25.14,60,CF,1579650297,27,292.28,2.26
Pyatnitskoye,50.42,37.83,100,RU,1579650298,93,274.71,8.06
Carndonagh,55.25,-7.27,89,IE,1579650298,96,281.44,2.05
Cockburn Town,21.46,-71.14,98,TC,1579650298,76,298.48,2.71
College,64.86,-147.8,1,US,1579650298,75,251.48,0.76
Ishigaki,24.34,124.16,75,JP,1579650299,77,294.15,3.6
Lomza,53.18,22.06,93,PL,1579650299,88,276.67,7.75
Zhanaozen,43.3,52.8,99,KZ,1579650300,93,272.41,6.92
Xingcheng,40.62,120.72,67,CN,1579650300,69,271.43,1.47
Talcahuano,-36.72,-73.12,0,CL,1579650300,72,292.15,4.1
Nadym,65.53,72.52,100,RU,1579650301,93,256.28,7.99
Vardo,70.37,31.11,75,NO,1579650301,73,270.15,11.3
Sulangan,11.14,123.72,67,PH,1579650302,76,299.5,8.95
Haines Junction,60.75,-137.51,100,CA,1579650302,97,262.46,0.32
